dates,reviews,comments
9/24/2016,4,"We are from OKC and we really really love their Chicken teriyaki & streak udon stir fried, ohhh and nice service also !!!"
1/24/2010,4,Inconsistent service but good food. Inexpensive option when you're downtown and looking for something more than fast food. Lots of vegetarian options but be careful and ask. Bento box noodles are made with chicken broth and Japanese curry / all soups are non-vegetarian.I love the Korean Spicy and Soy Chili tofu. Haven't tried sushi yet but they do have several vegetarian options...
1/21/2015,4,"Bento has become my new favorite place for Sushi in Orlando. I absolutely love the Special Mexican and Red Dragon Rolls. It's also a great place to take a Sushi hater, like my partner in crime, so they can order non-sushi grub. The service can be slow at times. If you park in the garage they only validate for 90 minutes. They usually offer a check-in deal to Yelpers."
1/13/2018,4,The ambience was nice. But you have to order your food at the counter and there are no servers so it takes away from the experience.
10/10/2009,3,The bento box meals are pretty good. the prices are cheap for downtown. Other than that it doesn't define itself very well in a city overflowing with great choices for asian food.
6/16/2018,1,"Over glorified chinese fast food. Rice is over cooked, chicken was dry, but swimming in over seasoned sauce, vegetables were soggy. I ate it 15 minutes ago and I already have bad belly grumbles. Not worth it. (Sesame chicken bento box )"
7/20/2010,2,"I have 3 good things to say about this place:              *They validate your parking              *The decor is pretty trendy and sleek              *It's right in the center of downtownAsian fusion has become a really trendy thing. I don't believe just because something is trendy, food quality should be sacrificed.  I can't really testify for the sushi because I'm not a sushi fan. I had sweet and sour chicken which was probably the worst I've had anywhere. It was chicken with sauce from a bottle. No vegetables or anything. To me the food quality doesn't match the location or decor. If you're looking for good, cheap Asian fusion try Pei Wei...a little further out of downtown but MUCH better food."
10/24/2010,2,"TER.RI.BLE. The only good thing they got going for them is the food.Went their last night to have dinner with some friends( 10 of us) in the downtown location because it was closer to the event we were attending. After we received menus and drinks it took our server ""Jaime"" a good 15 minutes to acknowledge us again. When I asked her who was taking our orders she had a slick, sarcastic response. I asked for Boba tea early on and they simply just stopped making them. I'd much rather drive 25 more minutes to the Dr. Phillips location were the service is 10x's more efficient and they STILL HAVE BOBA TEA. In the Dr. Phillips location I wont have to worry about snappy waitresses and bad service.The validation issue is also a pain in the butt and not worth the trouble."
3/16/2011,3,"I'm not gonna lie, I eat Bento often. They have good sushi and 9 times out of ten it's super fresh. My three things while eating sushi that are important to me are; freshness, tightly wrapped rolls, and good eel sauce. and they've got all of that.I recommend getting your sushi to go rather than staying in ; although, the place is pretty cool looking inside. I say this because out of the 30 times I've eaten there the service has been terrible. You'll sit around forever while waiting for anything at all, and the servers always forget something or just kind of ignore you. I'm not saying they aren't nice broads, they are, but they are forgetful- even on a slow day. I've been going there for a few years and out of that time I have had ONE good server. I might be a little critical, because I work as a server/ bartender, but that also means I'm very lenient and try to take in everything that is happening.Anyways, I'd eat there again- I probably will this week, but I'll call in y order and have it to go.They also have some noodle dishes that are decent, but I've had better. and the seaweed salad is good, prices are pretty good, and make their edamame correctly which is good, because somehow there are places that screw that up."
4/16/2015,5,Absolutely LOVE Bento at the Amway Center.  Honestly the BEST thing in the concessions.   I am thinking about buying season tickets for the Solar Bears next year and I would be DEVASTATED if you were no longer there.  PLEASE come back next season!!!!
12/20/2015,2,"So disappointed! This is usually a good place but lately their service has really suffered.  First,  we had to wait for a table though we saw tables available (they didn't appear to be reserved). Then I ordered the hamachi kama and instead of telling me that she didn't understand what it was, she rung up the wrong order. I had to wait for them to cook the right order while my party was eating their meal. When the bill came, they didn't comp me anything. And, in top of that, when I asked them to validate my parking, they didn't!  Not sure if I'll ever return now."
7/29/2014,5,"I love, love, love this place!My friends literally are so tired of hearing me ask them to come eat with me like 5 times a week here! I usually make it once a week and I am always trying new things, I have yet to be disappointed."
8/16/2010,4,"After several visitations to the Bento red cafe in Dr. Phillips I decided to try Bento blue cafe in downtown a try. The service is alot more upbeat in this location so an additional star gets granted for the quick witted service.The bento boxes are just as yummy and price reasonable as the other location. The stir fry noodles balance out the plain set rice with the seasoned veggies. Their boba tea is mighty creamy, not over the top sweetened just right. They just put a tab bit more tapioca pearls here than any other boba place I tried. I am delighted this place closes at 10:30 p.m it's perfect for the 9 pm boba set cravings that no other place in Orlando can serve. Overall cheap, hip, and a delightful place to bring in friends. Cool blue dragon bento is my preferrable bento choice.Even thought the veggy spring rolls are as skinny as my fingers..I still kinda like you guys lol."
8/11/2009,3,"I think I've finally cracked the Bento code. The key here is to go for lunch, when the cafe only offers counter service. The menu is the same, the prices are the same, but you don't have to wait 15 minutes for the server to refill your drink because you refill it yourself! On my first visit, I got the garlic chicken Bento box. Skip the boxes ... they are really big, and while you get plenty of food, only about half of the sides are any good (and the little puff pastry is downright awful.) The garlic chicken itself tasted quite good, but the chicken had that strange, inexpensive Asian white meat texture. I would recommend instead any of the dishes as a rice bowl or noodle bowl. Even though you don't get any sides, they are plenty of food and you won't walk away hungry. Thumbs up on the flavor of the Cajun chicken rice bowl (although, again, the texture was slightly weird). There was also a good-sized pile of green beans in the bowl, so the dish didn't feel too starchy with all of the rice. If Bento offered brown rice, this would be the perfect lunchtime dish. I've heard very mixed things about the sushi, both from people I've dined with and friends who have gone separately. Most comments hang out in the ""okay but not a standout"" neighborhood. The boba teas are a real treat ... give them a go if you want something a little different. Overall, Bento is a solid three stars. If they can speed up their evening service, I think they will have found a comfortable niche in the downtown dining scene."
9/2/2015,5,I have been to Bento handful times. Its a great fast food lunch dine in. Their noodle bowls are amazing. My favorite is SOY CHILI CHICKEN NOODLE BOWL
5/12/2016,5,"It was our first time and although the experience started off ruff, there was a group that had too much to drink and being loud. Our waitress Courtney saw my husband and I were getting a little annoyed and moved us to another table. We ordered my food came out wrong so I had to send it back. Courtney came over and was so sweet and apologetic about everything my food came right out and it was great. She checked on us the rest of the night she asked us to come back and give them another try and said she was truly sorry our first time was a little rock. We are definitely going back the food is great and Courtney was awesome."
2/12/2016,4,"This place is awesome especially at happy hour. The entrees are all really good, and the atmosphere is ultra casual. Simply tasty Asian food. And the prices aren't ridiculous for what you're getting. If you want fancy, stay clear. But if you like really good Asian food in a casual environment, Bento is worth a visit. :)"
5/20/2013,4,"I got the Bento box which was a good amount of food. I always get the Pad Thai, that is just my favorite, just the right amount of heat every time. I got an appetizer for checking in which I shared with the table. So with the app and the box I was happily full.They pack a lot of tables in a small place but it doesn't feel cramped. I went with three other people and could hear them just fine. I also like the location there are places to go after dinner and you don't have to move the car."
11/29/2015,5,"Bento is one of my all time favorites, the food is always great. The spicy cream chicken is hands down the best thing I have ever had. The sushi is always great. I never have a problem when eating here, the service is awesome. Overall a great place for quick service."
7/24/2011,3,Sushi = HEAVEN! This is always our go to spot when we are craving sushi (which is almost daily) the busy atmosphere sometimes makes it difficult to find a table if you have 3 or more in your party.  I would NOT recommend going during the lunch time hours because you have to serve yourself which is not fun at all.
2/1/2016,5,"Had the katsu spicy curried chicken and noodle bowl.  Perfect portion and flavor for lunch.  Service was quick and accurate.   If you like something with a little bite, this hits the spot."
6/8/2009,3,"We grabbed a quick bite at Bento before heading upstairs for a movie at the new Plaza Cinema.  Service was adequate - attentive, but not intrusive.  Food was okay.  My sushi was good - and I got a great deal with the sushi combo box - you pick two rolls (4 pieces each) + 4 California rolls = 12 pieces for $8.25.  My sushi was fine - tasty and fresh, but, not remarkable.  My husband didn't care for his garlic tofu - they use silken tofu, which can be, uh, slimy in texture, and he thought his dish was rather bland.  We were both thrown off by the decor, however.  At a glance it looks very upscale.  But, disposable plastic cups for water, and plastic ""china"" didn't seem to fit.  My husband's rice bowl did come in a china bowl.  Why not go all china?  Also, the giant windows hadn't been cleaned in a while, and the window ledges needed dusting.  Our glass table showed it's wear badly due to under-lighting, which cast a weird glow on our food.  Also, why not hide the service station with a curtain or something?I don't regret our visit, but, with all the other great Asian places in Orlando, we probably won't be back."
1/30/2016,5,Great service and really delicious food! Thank you Enrique for making our first time at Bento an enjoyable one. We will definitely becoming back for sure.
9/26/2013,5,"My favorite place to go for healthy sushi. For me, that means I order Neo Tokyo Kawaii (wrapped in lettuce and rice paper). Tuna, krab delite, avocado, drizzled with sweet chili sauce. Super yummy. I get my sushi fix without the rice carbs."
2/10/2017,1,"If I could give this place 0 stars I would. We came in and waited for a table at 8:17pm. As time passed, we noticed that people who came in long after us were seated before us. We asked the hostess how long until we're seated and he first quoted 15 mins. We waited the 15 mins then asked again and he said 10-15 so all in all it was roughly 45 mins. Once we were seated our party ordered our food immediately after being seated because we didn't want to wait longer. We waited over 25 mins for our food and it was still not ready! We asked the waitress how much longer and she said it's coming out shortly but that became another 10 mins and still no food. At this point we asked to speak to a manager but was told there was no manager on duty... the gentlemen that we spoke to said they were waiting for the sushi bento box we ordered and that was the reason our food took so long... I could've learned how to make my own sushi with the time it took to wait for a table and wait for our food; just saying. The amount of time spent at this place was not worthy the wait. Ultimately we left before our food arrived. We should've stuck to our initial plan, which was dining at Wahlburger. This place is a typical franchised restaurant and should be avoided at all cost. This was my family's first and last time ever coming to this place. The staff here are not attentive to large parties as it seems this place is too small to host them in a timely manner."
9/8/2010,3,"Good things:-They validate your parking-The food is great.-The food is priced pretty fair.Bad things:-inconsistent service.I go here quite a lot, so I've seen different waitress/waiters and the service has always been inconsistent. What I mean is that they will forget something that I ask for (eel sauce) or take too long to fill up my drink. Some times, I wait a while to get my check. Other than that, this is my PREFERRED place to eat sushi. It's just far from my house."
2/3/2012,5,"This place is great. I have been to a few sushi places around Orlando, but this one is the greatest experience I've had. The ambience, the decor, and the waiting staff all make you feel welcome. It's a very modern-styled place. Unlike some sushi places the menus are way easier to understand.The food was magnificent, and the prices were reasonable. I can find cheaper sushi, sure, but I could find much more expensive sushi at a far less enjoyable place.Highly recommend it."
1/17/2016,5,"When we can't get to PF Chang's, we want good Chinese food and call for Bentos - which is also a lil quicker and cheaper."
4/7/2016,5,Getting a spicy tuna don or specialty sushi roll is the highlight of cuisine at the Solar Bears games in the Amway Center. The food is expertly crafted and always tastes amazing. Can't wait to see you back next season!
6/14/2009,3,"Bento Cafe offers a wide variety of Asian cuisine at reasonable price.  There were six of us in the party and the bill came out to be less than $60.  We tried different noodle soup bowls and bentos.  My favorite was the Japanese pork chop bento (Katsu).   Overall, the bentos are very satisfying.  Nothing to wow us, but a good place for reasonable priced meals."
6/1/2018,4,"The steak is amazing, would get the steak again... but the noodles on the other hand are WAY too spicy and I don't think I would get their noodles in a close future. I love Bento café but I do not love their spicy noodles."
7/29/2008,3,"I will be honest, I have not jumped on the train of people who enjoy eating sushi.  So I cannot offer my true opinion of the sushi offered at Bento.  I can report though that a host of my Orlando friends cannot get enough!  Located in the Solaire on Orange Ave. it's a great location for urban dwellers craving asian cuisine.The variety seems to be up to par along with healthy substitutions such as brown rice.  I can say that the rice or noodle bowls arrive at the table promptly and generally get eaten with the same speed.  Again, I personally cannot say I've tried these, but I have been told to try: the Red Dragon Roll, the Rainbow Roll, and the Flying Dragon Roll.  The price is right for the large amount served."
8/19/2015,4,Great atmosphere. The sushi is always on point and service is quick. All rolls are price well. We always get 3 rolls 3 side salad and an appetizer and spend about $40 -$45
12/16/2015,5,The food was really good. My favorite appetizer on their list was Crab cheese rangoon. Its like a perfect portion of cheese and the imitation crab meat.
5/31/2013,4,"What I like the most about this place is that it's open late and there are always a lot of people there.I've only had the sushi and apps here. I love getting the sushi with the mango in it or kiwi in it. As far as quality goes, the sushi is exactly what you want, not bad but not amazingly good. Overall if I could, I would give it a 3.5 rating. Since I go there so much I decided to bump it up to a 4 star!"
2/21/2016,3,Super overpriced for mediocre food. I honestly only come here when I'm at the Cobb theater downtown and forgot to eat before leaving the house. The only thing I really like here is their wontons.
11/25/2015,4,This place is great for sushi and noodle bowls. Would recommend it to anyone downtown and looking for a fast casual place for Asian/Sushi.
2/19/2018,3,"Not the most professional place, customer service is subpar, however the food is good for the price. Wouldn't come back a second time, but it's good for a quick bite."
9/30/2011,4,"Currently, I'm on a very low carb diet, and decided that sashimi was the best way to go when coming to a japanese place. I chose the Tuna Lovers Special. I've only eaten raw regular tuna, but the other 2 two choices that came with it definitely opened my palette! The white tuna, I believe is escolar, just melts in your mouth like butter!Also their spicy and garlic edamame is a great appetizer to start with."
6/16/2012,4,"A solid choice for sushi and bento boxes.  Located in a prime location downtown right off Orange Ave.  Prices are reasonable, noodle bowls are filling and the food is delicious.  Trendy interior decoration and friendly service."
7/30/2011,3,Oh Bento how you get it so wrong yet you are so good.The Service is always slow as molasses here. Sometimes it takes 1.5 hours just to have a 1 course meal. Drinks come whenever you hit the lottery numbers.The place is LOUD - there is no acoustic treatment at all.. so its like stuffing 100 ppl in your garage. You can barely hear a conversation from someone right across the table from you.But Bento has awesome specials and its a great deal. So I go back time and time again. Just make sure you have enough time to eat :)
2/21/2011,4,"I've had take out from here and I've dined in.  Both times, the sushi was fresh and delicious.  The best value on the menu is the 151 Roll.  It has an entire tempura fried lobster tail on top of it.  For $15.95, you can't beat it.  Red Lobster won't even serve you a lobster tail for that price.  The special Mexican roll also totally rocks.  We also had a Gucci roll, which was divine.  The spicy edamame are perfect; just spicy enough to satisfy, but not so spicy that it blows out your taste buds.  I've had better sushi elsewhere, but for the location and value, it's worth a trip."
11/8/2015,2,"Apparently the service I had here was minimal. Which I have never had before. I was asked it my water wanted refilled? Um it's empty right?  Obviously I want this refilled. Then. My boyfriend and I ordered 6 rolls separately. They all came out on the same tray, and I had to ask the food runner which roll was which. When I said something to the server, he seemed like he didn't care and non-shalantly asked if we wanted a refill of our waters (which had been empty for 10 minutes). I am extremely disappointed in our service. When I put my Tuna Udon bowl to the side, a server asked if that person had finished eating. (I'm sorry are you handicapped?? Obviously it was my bf and I only eating, no there was not a third person. And yes. I did push my plate to the side). I am EXTREMELY disapponted in Bento. We have been here frequently and recently and I hope things improve."
4/11/2009,1,"To be truly honest, giving Bento Cafe at least 1 star would be considered a fairly nice compliment to the sham of a restaurant it really is. I've tried a range of wonderfully decadent restaurants and this was FAR from it. At best, this place deserves a -3 star (if possible).I cannot come up with any logical reason as to why Bento Cafe currently has a rating of 4 stars. My conclusion would be that there are several one-sided reviews from management on here.We went to Bento Cafe on a Thursday night around 8:20PM. Me and my boyfriend had never tried Bento Cafe, so we thought we'd give it a try. Much later did i think that it was a fairly BAD IDEA. To begin with, our annoyingly, bubbly waitress greeted us and sat us at a grimy, sticky table. This usually happens when:A. They reuse the table washcloth over-and-over.B. They DON'T wash/rinse the table washcloth after cleaning a table.C. Both A & B.You see, cleanliness is not a factor for Bento Cafe.Nevertheless, we tried wiping up the grime with the napkins at our table. I briefly ordered a Thai tea, while my boyfriend ordered a Boba tea. Many seats were empty and there were a equivalent of 3 couples including us. A slow night we had thought. Perhaps we'd get our orders out faster and we'd get out quicker; away from that grimy table sticking to our elbows.In a couple of minutes, the waitress came out with our overwhelming distasteful, powdery teas. She told us she'd give us a FEW MINUTES to decide what we wanted for the main course. But it took her about 10 minutes for her to realize we were still waiting for her to take our orders.She FINALLY took our orders:A Shrimp Tempura Bento Box ($8.75) for me.A Volcano Roll ($8.95) for the boyfriend.What happens after this is unbelievable. We sat there and waited. Waited. Waited. Waited. Waited. Waited some more until I told my BF to turn on the timer on his phone. I figured since we've been waiting for A WHILE, the food would be cooked from scratch with fresh ingredients. Right....? RIGHT? We had this conversation while we were waiting indefinitely.WRONG. The schmuck finally served us after waiting for 30 minutes.When the ""food"" came out (if you could even call it edible), it was COLD. Stale as if they had left it on the back counter for a few years, or something that was scraped up from behind the kitchen stove. The ""shrimp tempura"" was soft and soggy and the cold oily noodles didn't taste too good either (imagine licking dry wall....). The side beans were extremely oily and the rice was too dry. I couldn't bear myself to stomach the sad-looking piece of ""dessert"" they slapped on the side. I started feeling nauseous midway into the ""Shrimp Tempura"". I stared at the grease that was congealing before my eyes and immediately pushed the sad excuse of a bento box away.When the bill finally came, we were both immensely tired and exhausted with a loss of appetite. We literally wasted over an hour at this place, waiting for the garbage you pass off as quality bento boxes / sushi.NEVER, NEVER AGAIN.Bad service, bad food, bad atmosphere. Highly not recommended."
4/17/2015,4,One of my favorite Sushi restaurants.  My number one is their location in Dr Phillips.  I would give them 5 stars but making the customer pay extra for Sriracha is ridiculous when your other locations have bottles of it on the tables for free.  I don't like being nickle and dimed for condiments.  Other than that very good.
3/19/2015,3,"If you're really in the mood for Japanese food, and can't be bothered to walk a few blocks away from the Plaza, then Bento fits the bill. The cuisine won't win any awards, but it gets the job done. Service is OK, if a little lackluster on the busy weekends."
3/23/2016,5,"My boyfriend and I have come to this bento several times and have always gotten terrible service but since we love the food we still go back. Last night however our service was amazing! Our server was extremely attentive and knowledgable. I believe his name was Enrique, he was super polite and helpful it was the best experience we've had at bento!"
8/6/2015,2,"We use to eat here once a week minimum. But the last three times , the service has been just awful . The wait staff is in need of a total overhaul . They are just plain rude and bad at their jobs . No one seems to care or want to take care of any problems ie.... Order totally wrong food brought out one plate at a time over a 30 min period for a table of four . This was the third week In a row and it was just an awful experience. Sushi rolls falling apart , portions cut so thin , half of what a normal portion has always been. It really is upsetting to go to a place for years , and to see them decline at such a fast pace. Keep wishing it was just a bad night , but after this last meal we have just decided to find another  fav sushi place in Orlando :(FYI , trying to reach you , tammy@bento-group.comUnable to find a valid email address. You can reach me at lgraycst@hotmial.com ."
8/24/2014,5,"I like the fact that Bento is a small restaurant. And centered in my neighborhood of downtown Orlando it makes it easy and convenient. The food is really good. I like the different types of rolls, not the same ol same ol. The soups are great too. I have ordered it delivered at times and have not been disappointed by inconsistencies either."
9/4/2014,5,SERIOUSLY GOOD! I lived in Orlando for a couple years and fell in love with this place. Every time I go back I have to eat here. Ive been to one in Gainesville & the Dr phillips location(which I prefer because of the boba/bubble tea). I would love to see them open one down here in southwest Florida. Its known for the sushi but I highly recommend The Spicy Cream chicken. Its to die for. I literally crave it! Can't wait to go again
3/22/2015,4,"Found this place thanks to yelp. The reviews were convincing and i must say they were not exaggerated.  Nice ambiance, friendly staff,  food is made fresh and the presentation is amazing.  I had the the tofu pad thai for lunch... i have to say Compliments to the chief,  I've gone to many Japanese/thai restaurants before and for some they over cook the tofu,  but here... it was cooked to perfection, not too hard or too chewy... maybe it was my lucky day, but food enough to make me want to come back.  The prices aren't too bad either.  The Jade abs mango roll is awesome , so many selections to choose from something must hit your desired craving."
3/14/2015,1,Worst sushi I've ever had. Visiting from out of town. .really wanted sushi and found this place
12/17/2017,1,"I've been here once before and the service was great, this time only the lady who took my ordered was extremely nice and understand and the people who brought the food were rude and acted like I was just taking up there time like they had something better to do as I watched them sit there and talk and do nothing. Unimpressed."
7/12/2015,5,This is one of my favorite places to eat in Orlando. Great food! Service is not always the best but the food is good.
6/16/2010,4,"Looks like your typical ""trendy"" sushi joint, but the crowd & pricing doesn't reflect the space.I went for the sashimi platter for the main course. It was $22 for 27 generous pieces of sashimi, including salmon, tuna, tai, yellowtail, escolar, ikura, & a clam of some sort.  Pretty standard, but good, fresh quality.  They also have bubble tea so I gave that a try as well.They've got a huge selection of rolls, many of them cooked, so if you're  a sushi noob, or sushi-timid, you should feel safe here; I wouldn't call this place an ""authentic"" sushi restaurant.  Happy Hour:  Buy 2 rolls, get 1 free.  Something else too but can't remember what.  If you're a sushi-tsu, you won't be happy here.  If you're just in the mood for quality standard sushi or a bunch of rolls(they have ~45 rolls) then stop in."
8/27/2010,3,"Price, taste, service and atmosphere - All Good. I visit there weekly for lunch since I work downtown. Always fast and always, corteous and clean. The Bento Box or the Noodle Bowls are the way to go, a little bit of everything for a great price. Recommend the Udan Noodle Bowl and if you cant make it out they deliver through doorstopdelivery.com :)"
2/2/2017,4,"They must got some improvement over the years or it just this location?  Been to bento on sand lake years back and found it to be okay.  Not the place I will pick for sushi.  But tonight they seem to earned my approval.   Got to revisited the place thanks to my friends Mike today.  Ordered a chirashi which usually what I get when going to a sushi restaurant.  Different type of sashimi on top of sushi rice.  Lack of presentation and knife work compared to my favorite spot but it's half the price.  $11!!!!  Omg.  That's the best deal I found so far.   The sashimi is fresh.  Thankfully.  Sushi rice little on the low side.  The texture and tastes are a bit off. But I totally won't mind for the price.  Although not sure why I didnt get any wasabi with it or ginger.  I need to asked for that.  Which I found to be odds.  That's like the common things to be given for sashimi.   I will understand if it's a nigiri.  Traditionally, it should be paired with right amount of wasabi already inside and you just choose to dip with soy sauce.  Anyway, it's totally a great night.  Awesome food.  I love to visit again.  If I ever in the area and in mood for sushi. That's the place I will go !  Totally coming back on a good night. Grab some sake and sushi.  Sit back and enjoy my night.  Awesome.  If you down there for whatever reason.  Give it a shot.  Even if you never ate sushi before.  My friend Mike tried it and he totally love it now.   Good job buddy.   So yep.  Grab your date.  Go watch a movie. Eat some great sushi."
10/24/2010,4,"Sashimi bowl with rice for $10.  That should be all you need to know, but the menu is huge, and some of the other servings that came to my table were also well-endowed.  That includes the chicken noodle soup, which is on my list to try if the weather here ever drops below 55 (that's when we turn the heat on back up north).Someone else got some sort of lo-mein style udon noodle stirfry, which I'm also looking forward to burying my face in.The best part is that you can bop next door for frozen yogurt at Mochi when you are done.... and I came back for the udon stir-fry, and it was glorious.  The bad news?  No more bubble tea.  The good news?  Bubble tea is moving in next door at Mochi - yay!"
9/7/2015,4,I got a ton of sushi and the beef noodles with veggies to go for my boyfriend and I for the first time the other day and it was so so much food and really good!!! I went a little overboard and ordered too much but I was surprised with how fresh things were. I'll def be back!
3/18/2011,4,"Creamy Spicy Chicken Bento Box - Cheap and delicious!  Def the way to go.  The bowls have too much rice or noodles, so the bento box is a great mix.Nigiri - Salmon was super fresh and deliciousThey validate parking for 2 hrs! Otherwise be prepare to pay $10 to use the parking structure."
4/2/2012,3,"As I see some reviewers have already touched base on (one referring to it at the ""Olive Garden"" of sushi restaurants, which I consider accurate), I wouldn't necessarily label this an authentic sushi restaurant, though it faired pretty well in my eyes. During a recent mini-vacation to Orlando, I couldn't overcome my regularly consistent sushi urges and had to stop in and try some.As always, I was ready to EAT! And luckily for me, they have a by two rolls, get one roll free as a regular special (high five for that!). The rolls were large, being 8 pieces per roll. If your math is accurate, then yes, I had 24 pieces of sushi. With the special price, it only turned out to be around $14, a pretty nice steal if you ask me.I order the Yoshi Roll, the Spicy Roll, and the Birthday Roll. I didn't keep track of the ingredients but I believe they have an online menu for all you foodies who want thorough descriptions.All of it was very good, the ingredients were fresh, and I definitely left full, very satisfying.My main complaint, and the reason for three stars, was the service. The friends I was staying with in Orlando had warned me that the service was sub-par and that it would take forever to even be seated. They were right. It took nearly a half hour for someone to come over and ask if we had been helped yet. I normally don't complain too much about service but it was inexcusable, especially considering the place was pretty empty. There were only about two other tables out of the entire restaurant that were occupied.But, given the nice location, good food, and great prices, I'd reccomend it for the local Orlando residents to get a quick sushi fix."
6/16/2015,4,"This place has a unique tasty flare on its sushi. Some less traditional and really creative combinations. There is a lot to pick from. I'm not into cheese or smoked choices in sushi so that kind of cut down on some selections. However, there was still plenty to pick from. The place was roomy, clean and a good atmosphere to sit down for lunch. The rolls were really fresh. The traditional roll I had was smooth and the TNT was full of flavor. The food here was really good. The staff was also very friendly and attentive."
1/2/2012,4,"Even though I wouldn't call this place an authentic Sushi/Bento restaurant, it's a great place to get your Sushi fix. There's a key things about Bento's Cafe that makes it a keeper in my book. 1.It's college friendly with the pricing. You can be satisfied with your meal without worrying about the bill. 2. Hipster environment. No worrying about being too loud or causing weird distractions here. Be yourself, nobody is judging you! 3. Good food. My favorite rolls here are the Mexican Rolls and the Mt.Fuji roll. Like I said before, I wouldn't consider this place an authentic Japanese Sushi bar, but it's a good place to get your sushi crave fix! I always order the Watakame Seaweed salad with the Sushi combo platter. (4 pieces of your own choice of roll + 4 pieces of your own choice roll+ 4 cali pieces roll.) I put the seaweed salad on top of the sushi and gobble it up! (: It's so yummy!!! I've never ordered a bento box here because I had bad experiences with them in the past...(Er..cake in a bento box?) But that was back in 2009..so maybe they've upgraded. However, I'll stick with my Sushi Roll ways and be a happy fish eater."
1/10/2015,4,Great food. Busy on a Saturday night. Everything was fresh. Will definitely come back
4/14/2015,3,Cheap sushi. .decent quality. DO NOT ORDER DELIVERY...they always mess up my orders. Have to always call and get them to refund me or resend an item.
10/4/2008,4,"Bento is located in the Solaire, one of the many newly constructed high rise condos in downtown Orlando.  I was pretty impressed upon entering Bento Cafe, as it was a very clean, upscale environment, the kind that you don't find too often in Orlando (there is even a TV in the bathroom!).  They offer great happy hour prices and extensive sushi choices.  They also offer Bento boxes, which come with a variety of items of your choice at a great price.  The last time I went was around 5pm on a Wednesday and we were the only ones there.  It is usually busier on the weekends and later during the week.  For great sushi at a great price, head over to Bento cafe."
1/23/2015,3,"Met some friends here while on a trip back home for the holidays. Its in the heart of downtown orlando. Great location if you work or live downtown.   I had the chicken bento box.. chicken, salad and noodles were all good and made for a satisfying lunch.  the downside was parking.. i parked in the lot upstairs and got validated but showed up a few minutes after the validation period and ended up paying $10 to park. i live in LA and never pay that much to park for lunch."
2/19/2015,5,"Awesome service, good food. Location is close to the Amway center. Who knew Japanese food in Florida could come close to Hawaii standards."
8/1/2015,5,"Absolutely great food, very affordable prices and Leanna is a fantastic server. A few reasons why I frequent here so often"
5/11/2009,3,"Drive by and decided to drop in since we were starved from the ride up. I had a bulgogi beef bowl with noddles. I dug it, we also tried the spicy dumplings, edemame, and fried dumplings. All were up to par. A great place for quick fast Asian food. I will try and swing by on my way out of town."
10/26/2015,5,My wife and I love this place. We got the bento boxes and it was delicious. The staff are awesome and the food came out quickly. I highly  recommend the Plum tea. It's a sweeter tea and is really good. The prices there are very reasonable. It was right around $20 for my wife and I.
9/14/2010,5,"Bento is a place that is very simple, don't expect exceptional service as if you were at a nice restaurant. The sushi is absolutely delicious, specially at this location.Everytime I am in Orlando I stop by here, its one of the best sushi I have tried. Fresh, yummy, and amazing!!"
3/23/2011,2,"I wish I could add another 1/2 a star, because it's better than 2 stars, but not quite 3.  First strike, the Dr. Phillips location stopped honoring restaurant.com gift certificates.  I had 3 waiting to be used and I'm pissed about it.  Sushi is good, not anything special, but it is fresh and good.  I enjoy the bento boxes.  I also enjoy the seared tuna salad they serve.  Hot and sour soup is exactly what you expect - all the right flavors, but nothing memorable.  Appetizers need a little creativity and brightness to them. I go back because it's consistent and convenient.  Not because I'm drawn back time and again.  GET RID OF THE GOLD PEAK ICED TEA.... BREWING TEA IS NOT DIFFICULT.  Add tea leaves to a filter and push a button."
6/23/2012,4,I went at a time when it wasn't so busy. Went with a friend and got the spicy cream chicken which I usually always get.     I really like how the interior of this bentos compared to the one in Gainesville and would recommend anyone to try it out. Definitely either try the spicy cream chicken or the katsu curry chicken. I also like to get the surf'n turf.
10/27/2012,3,"The place is cool. Nothing special. Service is pretty good and the food is decent. The downtown location is definitely much better than the one on Sandlake, servers are much more attentive and it doesn't feel like you are being rushed. Awesome boba teas, so that's definitely a win. Would certainly return!"
9/22/2015,4,Had the sriracha garlic chicken and lychee sake. Delicious!!!! Our service was not the best but the food is worth it
11/14/2014,3,"With the convenient location in downtown Orlando, I visited this restaurant for lunch on Thursday while I was waiting for my friend.  Even during the lunch time, the restaurant was not too crowded and my food was served in timely manner.  However, I was disappointed with the amount of food compared to other bento cafes throughout FL. I ordered spicy tuna rice bowl with extra tuna and avocado. It looked like they gave regular bowl and really not much avocado. The bento cafe on sand lake gives a lot more meat than this one. So I was pretty disappointed with its small portion although I paid extra $2.50 for extra meat. :("
4/9/2015,5,Crab Rangoon as appetizer and spicy cream chicken bento box will not disappoint. If you like sweet and spicy those are the choices for you. And food comes out pretty fast too. Love coming here when we get a chance to get away from the little one and watch a movie at nearby Cobb theatre.
2/7/2015,5,Amazing Pan Asian food. Lots of selections and the service is great. Grsar for those that want to quickly grab something to eat but in the mood for Asian. I don't eat Sushi but my friends keep praising their Sushi.
5/16/2015,3,"Great for a quick bite of Asian cuisine, without a polystyrene box or high end chopsticks. Price is a little high for what it is and service is okay. A good place for a quick, yet Asian diner feel while you're downtown before your movie."
